start,end,text
3871.2,3901.68," une écoute file comme ça, ou en fait vous parle de rénovation énergétique, donc il y a beaucoup de plateformes téléphoniques qui font des marchages à vous trans, qui disent parfois à n'importe quoi qui vont vous dire, qui vont renouveller pour un euro, que c'est gratuit, etc. Donc il faut absolument se méfier de tout ça. Et il faut faire une action proactif, c'est-à-dire dans le sens, il faut aller chercher l'information, il ne faut pas attendre qu'elle arrive à vous. Là, je parle pour les clients, qui sont sensibilisés les,"
3901.68,3933.84," en leur disant, si vous avez des marchés par ces gens-là, vous apprenez en note, mais n'acceptez aucun rendez-vous, et allez faire la démarche vous-même sur le site de France Rénov. Parce qu'il y a énormément d'arnac. Ils ont repris ce jet de là-dessus, en fait, comme tout le monde entend parler de d'aide de prime pour la rénovation énergétique, ils se engouvent au-delà dedans, alors non seulement il n'y a pas d'aide par rapport à ces entreprises qui vont faire des travaux et souvent ils font n'importe quoi comme travaux. Donc c'est vraiment une fois de vigilants à ce niveau-là."
3939.84,3972.84," Le démarche a été interdit, c'est vraiment que les armaces sont tout à fait. Il y a des trucs même catastrophiques. On va en profiter, je vais vous le montrer, parce qu'on a du temps. Il faut le tenir deux heures. Si je l'ai comme ça, c'est quand même pas évident. Alors, tu... N'as pas de temps, tu vous laisse regarder ça ?"
4021.84,4052.84," Parvant, vous n'avez pas de temps. Vous m'entendez toujours ? Oui, la vidéo, on est vraiment bien restant bé. En fait, c'était une vidéo qui expliquait le cas d'une personne mais comme il y en a beaucoup, qui se sont fait démarcher par des gens qui ont montré des documents sur le disant officiel, qui ont fait remplir des dossiers pour avoir droit à des aides"
4052.84,4083.84," et qui ont fait des travaux, des travaux qui servient à rien, puisqu'en fait, ils ont rénové une maison, ils ont simplement installé une pompe à chaleur dans une maison qui était classée F-J et qui n'était pas du tout isolé. Et en fait, c'est comme si... Ça ne rit rien, parce qu'en fait, du coup, la pompe à chaleur va tourner à une manière exagérée. Du coup, ça va consommer davantage. Et c'est pas pour autant qu'il n'y aura pas de déperdition d'énergie. La vidéo avait du temps,"
4083.84,4114.84," mais je ne sais pas pourquoi ça ne passe pas dans le... ça ne passe pas, je ne sais pas... Il fallait faire une manip, mais bon, c'est pas grave. C'était juste pour vous donner un exemple. Alors, l'objectif de l'État, qui est aussi l'objectif de l'Europe. En fait, c'est européen, toute ces directives. Et là, vous m'entendez toujours. Oui, c'est assuré, d'accord. Mince. Ah oui. Et merci. Alors, donc,"
4114.84,4145.84," l'objectif de l'État, c'est ne plus avoir aucun bâtiment classé en dessous de dé, d'ici de 1034, et passé progressivement de l'RT 2012 à la RPE 2020. Donc, rénovation énergétique, 2020. Des bâtiments à énergie positif, donc ils vont permettre de produire ce qu'ils consomment. Et pour obtenir la noteralité carbone, l'équilibre entre l'émission et l'absorption de CO2. Et en 2050, vraiment plus aucun bâtiment en dessous de l'être B."
4145.84,4175.84," C'est très ambitieux. Je sais pas si on y arrivera. Ça va sûrement coûter très cher. En tout cas, ce sont les objets qui je... Voilà. Alors, une explication par le groupe 520, les différences à rock. Ça va être avec RT 2012. Et RPE 2020, ce sont les normes de construction. Ça va être depuis 2012, pour RT 2012. Elle est obligatoire, mais pas en 2012. Ça va être en 2018."
4175.84,4205.84," Et là, RPE 2020, donc nous allons avoir maintenant. Donc, ça consiste. Donc, elle sera RPE 2020. Ça sera à partir de... Ça va être assez à partir depuis 2023. En fait, qu'il est obligatoire. Ça concerne... Donc, les bâtiments 9, uniquement, bien sûr. C'est à dire que les nouvelles constructions doivent absolument respecter cette... Cette... C'est performant synergétique. Donc, en fait, c'est la mérisation de la performance énergique des bâtiments 9"
4205.84,4237.84," et utilisées des énergies moins carbonnées. C'est aussi diminuer l'impact des bâtiments sur le changement climatique et assurer le confort restival dans les bâtiments. C'est à dire que, en fait, en estime qui vous me jouez sur l'isolation que sur la climatisation. C'est pour ça que la climatisation ne c'est pas quelque chose qui est... Alors, c'est vrai que la performance chaleur est un rapport... une performance très intéressante. Mais, en fait, le mieux, l'énergie... Enfin, la plus économique, c'est celle qu'on ne consomme pas."
4237.84,4267.84," Donc, du coup, c'est plus bâtiment sur l'isolée et moins on aura besoin de consommer aussi bien de climatisation que tu offages. Alors, on a été rapides. Est-ce que vous avez... par l'interpide, vous avez des questions... Est-ce que vous avez des questions... Est-ce que l'on a fait le tour? Il y en a encore 3-4 heures."
4267.84,4301.84," Donc, est-ce que vous avez des questions... On a tendance à reprendre la question... Est-ce que vous voulez aussi que je débloque un micro... un délicron? Alors, Isabelle, quand on a déjà obtenu une primaire-dove peut-en bénéficier à nouveau pour une nouvelle maison. Ça, c'est une bonne question. Je pense que c'est... Alors, attendez, on est en revanche ici. Je vais regarder. On va vérifier tout ça."
4301.84,4332.84," On a primaire-dove. Alors, on va vérifier... ... ... ... ... ... ... ..."
4332.84,4365.84," ... Alors, je ne saurais pas. C'est peut-être écrit quelques barmes, mais on ne va pas... Je ne saurais pas vous dire si on peut l'utiliser plusieurs fois. Dans l'année, ça m'étonnerait. Par contre, sur une année suivante, pourquoi pas. Mais, elle avait les filles. Alors oui, ma jeuril, je peux chanter une chanson. Ça peut être pas mal. Mais si vous ne le parle encore, je les vous, ça va pas tarder. Non, ma jeuril."
4365.84,4397.84," Oui, c'est une vidéo. Alors, Fabienne, est-ce que je peux avoir le nom de la vidéo ? Oui, je vais vous mettre le lien, la vidéo. Comme ça, ça sera plus simple. La Rguéom nous dit normalement oui, c'est... Normalement oui, c'est pas ce soir. C'est possible. Il y a une hycme dit qu'il a eu le droit. Alors, c'est le droit à ma primaire-dove deux fois-tuit ? D'accord."
4397.84,4428.84," Et est-ce que c'est dans la même année ? Y'a nique ou c'est deux années consécutives ? D'accord. Donc, sur deux années consécutives, deux fois ma primaire-dove. Donc déjà, c'est une bonne chose. Donc, ça veut dire que ça dépend pas du fait du fait que ça va être un peu plus simple. Ça dépend pas du fait qu'on l'est déjà obtenu. Bon, j'imagine que deux fois..."
4483.84,4515.84, ... Vous m'entendez là ?
4515.84,4546.84," C'est bon ? Allez, bon, nickel. Oui, c'est quand je mets la vidéo, je sais pas quoi ça bug. Donc là, je vais vous envoyer le lien. Vous regardez ça ? Alors, qu'est-ce qu'il y avait comme question ? Alors, le CE, donc vous avez nous dit, le CE, c'est gratuit, quelques soirées revenus pour isolations sous toiture et isolations sous sol. Plus, pas de pachaleur, juste un euro."
4546.84,4577.84," Il faut une maison classée en FG, boire eux, avec 35% d'économie à la clé. J'ai des gros doutes, vous aviez. Parce que moi, j'ai le cas et je n'y en pas droit. Et sans vrai que nous dit, c'est bizarre, mais la prime à 9, on peut l'avoir deux fois sans délais."
4577.84,4610.84," Bah oui, en fait, c'est vrai qu'à partir du moment vous avez rénové une maison, vous avez rénové une deuxième, de toute façon, l'objectif, il est le même. C'est rénové ensemble du parc, du parc immobilier. Quelque part, ça se justifie. Alors, Eric, une question pour la Constitution de l'Odité ingétique. Le diagnosticeur a accès à une base de prix artisan, je crois. On sait où la trouver."
4610.84,4643.84," Alors, la base des prix artisans, non, moi ça, je l'ai pas. Après l'Odité ingétique, ça dépend en fait des entreprises. Il y a que vous avez des entreprises qui font des audité ingétiques qui travaillent avec des entreprises qui sont RGE et qui ont de réels de vis. C'est à dire que à partir du moment, ils font, ils viennent faire le dit. Ils transmettent ça à leurs entreprises et ils font un devis qui est actable. C'était dans le sens où si votre client veut faire travailler, et bien, veut conserver ces prix là, il peut faire travailler des entreprises"
4643.84,4674.84," qui ont fait des devis. Donc ça dépend vraiment de chaque entreprise qui font le dit. C'est un budget approximatif. Soit c'est un devis qui peut être tout à fait respecté par l'entreprise qui a fait son devis. L'isolation des combes à un euro ça marche. Alors ça marchait en fait. Ça marchait, je crois que c'est fini ça. Effectivement que vous avez, selon les régions,"
4674.84,4706.84," parce qu'en fait, il y a de gros écarts d'une région à l'autre. On a vu ces Bertrand qui nous a montré là ce qu'il avait sur sa région. Ça, moi, je l'ai pas du tout ici. Oui, Denis, je commence à retravailler mes quatre. Alors les artisans de l'obligatorment être RGE, dit Géraldine, tout à fait. RGE, il faut absolument avoir ce, cette norme. Sinon, les primes ne vont pas fonctionner."
4706.84,4745.84," Donc c'est super important. Mais de toute façon ce qu'il faut voir, ce qu'il faut dire à vos clients, c'est qu'il faut passer par un conseiller de ma prime même neuve. On est sûr de ne pas se faire avoir et de ne pas se retrouver le bec dans l'eau une fois les travaux faits. Parce qu'en fait, les travaux devaient être faits et payés avant d'obtenir les aides. Ça, c'est le côté, moi, sympa. Alors, Sandrine, il est effectivement possible de tenir les aides ma prime même neuve"
4745.84,4778.84," de l'anah plusieurs fois pour des travaux différents réalisés dans le même logement en revanche, dans le cas de re-dune demande pour ma prime révena ces rénités lait des plafonnées à un montant maximum de 20 000 euros. Voilà pour une heure et de 5 ans. Ah bah, c'est bien. Ah bah, pas d'infos. Donc ma prime rénove. Oui, les aides ma prime rénove sur les nités, c'est pour 5 ans. Et pour un montant de 20 000 euros."
4778.84,4809.84," Alors, veronyques. C'est pour les artisans ne sont pas dans l'obligation d'être heureux car mon mari couvreur en auton entreprise, et le droit de faire deux dossiers par an avec les aides sans pour autant avoir le titre RGE. Et bizarre parce que c'est pas du tout ce qui est dit dans le signe du gouvernement. Alors peut-être qu'il connaît les bonnes personnes, ce n'est pas, mais je ne me reste que répire moi. L'ésolée pour votre mari."
4809.84,4840.84," Le donny demande s'il est travaillé fait que, en 2023, peut-être y l'entrer dans la maprémare 9, 2024. Il faut faire la demande avant de faire les travaux. En fait, donc si les travaux sont faits, c'est trop tard. En fait. Alors Pierre nous dit qu'il est un copain qui fait un bouquet de travaux, un euro. Au lieu de 39,000 euros, de pompache à l'heure, un peu d'isolation, il n'a pas avancé d'argent."
4840.84,4870.84," Et il a de la chance. Parce que le principe, en fait, c'est qu'on avance et après, on a la prime. On voit qu'il y a un peu de tout. Mais en fait, tout ça, ça apparaît très clair d'avoir une innovation énergétique, mais c'est un beau bordel, en fait. C'est à dire que, comme d'habitude, un niveau gouvernement, il y a ce qui est écrit et puis après, il y a ce qui se passe. Il y en a qui bénéficie de ça plein de choses et d'autres pas."
4870.84,4900.84," Donc ça dépend si des régions sont d'autres. Mais en tout cas, ce qu'on a vu, c'est dans le ciel du gouvernement. Ce sont ce qui est écrit, ce qui fait foi. Et si vous faites des travaux et vous voulez vous faire embourser après, ça risque de passer. Et peut-être qu'il avait fait la demande avant et qu'il a pris ma vente et qu'il a négocié un délète paiement avec les entreprises. Ça, c'est possible aussi."
4900.84,4930.84," Oui, c'est un vrai énergieux et obligatoire. Je ne sais pas comment c'est débris veronyk, c'est un marine veronyk, mais normalement c'est obligatoire. Alors peut-être qu'il est, qui fait partie d'un, d'un gros peintre entrepreneur, l'éronique, votre marine et que ce gros peintre est RGE. C'est qu'il s'exprie pourquoi il est en bénéficie. Alors Denis, il est, si il sait pareil."
4933.84,4963.84," C'était à quand il est soumis à la même regularly, c'était à quand il est soumis à la même réglementation. Alors sauf que pour les Z, ça risque d'être plus compliqué parce que ça dépend qui est dans la essaye. Si vous êtes plusieurs, là, du coup, les revenus vont dépasser. Alors c'est pour les Z qui sont soumis à revenu. Ça va, dans la nuit, ça va pas le faire. Patrick, les travaux, frissons à même."
4963.84,4993.84," Ça rendent pas dans le système. C'est pas possible. Alors oui Pierre, effectivement, moi non plus, j'ai essayé, j'ai eu le droit, rien. Donc il y a plein de gens qui ne sont pas concernés. Les travaux de couverture peuvent y rentrer dans le système de monde Denis. Couverture, je ne pense pas. En fait, ce n'est pas l'isolation."
4993.84,5024.84," C'est dans les combes là. Mais pas la couverture. L'isolation extérieure par contre ça marche, Pierre. Tout à fait. Ça fait partie des travaux. Xavier nous dit, non, il n'y a pas d'avance. Effectivement, il n'y a pas d'avance. Il peut y avoir peut-être un différeté paiement des entreprises, mais les primes ne sont pas versés d'avance. Un des natifs, effectivement, j'ai ma belle sorte qui en a bénéficié et la paie, que le reste a charge. C'est parce qu'elle s'est arrangée avec les entreprises. Il me confirme, Verony,"
5024.84,5054.84," qu'il me confirme que c'est probablement la capèbe qui permet de chanter par an sans RGE. Donc la capèbe, ça n'a pas en fait. Pour NCEI, c'est souvent les revenus fonciers. Oui, ça dépend parce que vous pouvez être aussi un ICEI et être propriétaire occupant. Donc c'est assez rare, mais c'est possible."
5056.84,5094.84," Et alors, Marge, on y nous dit, pour avoir les aides, il faut toucher trois peaux-là. C'est ça. J'ai eu leur fenêtre, l'isolation, chauffage. Oui, c'est ce qu'on a vu tout à l'heure. C'est un légère chemin. Alors... Comme avez-vous vu ici? C'est ce qu'on appelle la rénovation global."
5094.84,5140.84," Donc... Averg... C'est pas ici. Alors... Donc ça, c'est ma primaire à la ouverture à tous."
5141.84,5174.84," Après, ne pas s'énerver du type de son vraigement. On n'a pas... Par contre, un compagné, être qui m'est là, me la... Mais plafond..."
5193.84,5232.84," Alors, vernis que l'isolation des combles, par l'aine de verts soufflé sous la torture est possible avec des aides. Oui. Ça, ça fait partie. Mais à tout ce qui est isolation, en fait. Donc, les tuiles non. Mais par contre, tout ce qui est isolation dans les combles, oui, ça en fait partie. Donc, il y a le système de chauffage. L'isolation de la maison, il peut y avoir la ventilation. Et en fait, quand vous avez plusieurs faules comme ça, c'est là où vous bénéficiez le plus d'aide. Alors, m'appris ma nouvelle bleue."
5232.84,5262.84," Alors, vous avez vu, en vous souvenez, en fait, il y a les couleurs qui dépendent en fait des plafondes de revenus. Et là, vous avez... Donc, ça, je vais le mettre aussi, si vous voulez, vous avez, en fait, les forfaits et les estimations des montants des cv. Et m'appris ma nouvelle, plus cv, vous avez la totalité de l'aide qui est possible. Et encore attention, c'est par rapport au revenu. Je vais vous l'envoyer. Donc là, par exemple, je veux dire, à granule,"
5262.84,5299.84," 14 000. Pour ne pas chez alors géothermie, 14 000. chauffage solaire, 12 000. On va chez leur R.O. 8 000. Et là, on doit avoir, j'imagine, voilà, la innovation jaune. Donc là, on a d'autres forfaits qui sont un peu moins important. Et après, réinnovation violée, il y a d'aide. Donc, c'est en fonction des revenus. Ça, je peux vous l'envoyer. Donc, c'est..."
5315.84,5347.84," Voilà. Donc là, vous devez tu recevoir le détail. Vous l'avez eu ? Avec, on m'a super."
5350.84,5380.84," Très bien. Eh bien, écoutez, c'est parfait. Alors, Olivier nous dit, c'est beaucoup plus simple d'être subventionné pour acheter une voiture électrique. Oui, c'est pas pareil. C'est vrai. Alors, 2021, Julien, c'est parce qu'en fait, ça a commencé ma prime à l'inop. Ça a commencé en 2021. Mais après, ça a évolué. Et là, on est dans les derniers... Là, avec les couleurs, c'est normalement..."
5380.84,5422.84," C'est actif. Alors, c'est que l'on a vu tout à l'heure dans le site. Donc, normalement, les plafonds sont les bons. Oui, il n'y a pas eu de mise à jour par rapport à ces plafonds-là. Ça fait. Est-ce que c'est un peu plus clair pour nous tout ça ? Oui, bon."
5422.84,5452.84," Très intéressant, très bien, merci. Super. Parfait. Un peu écable. Et je vais dire à Nicolas qu'on a terminé. Comme ça, il va nous chanter une chanson. Sandrine, on va commencer à avoir demandé par ma..."
5452.84,5484.84," D'accord, c'est bien. Le fait de l'avoir demandé soi-même, ça permet de savoir comment ça marche. Il est plus facile d'en parler aux clients. Effectivement, il me dit, ça donne des cordes à notre arque pour les clients. Surtout que les plafonds, il y a quand même des plafonds qui sont assez... C'est en correcte, il m'a pris mal à nos roses. Il y a des plafonds à 4,79 mille ou 90 mille euros. Donc, ça peut concerner pas mal de gens. Oui, je vais envoyer le PowerPoint Philippe."
5484.84,5515.84," Je vais l'envoyer à Matieu Dédemain. Comme ça, vous pourrez le... la voix. Merci, Sandrine. Très bien, Pierre est encore là. Donc, ça c'est une bonne chose. J'imagine que tout le monde est encore là. Oui, et Vernique, ça me rend crédible aussi par rapport à... à cette mise à jour. On a un pépable."
5521.84,5551.84," Ah, oui, Sandrine, je vais... Alors, moi, je n'ai pas les adresses de tout le monde. Donc, mais j'insisterai au près de Matieu. Ok, vous l'envoie. Alors oui, Xavier nous dit qu'il n'y a pas de présence qu'on est revenus pour laisser... Donc, c'est autre chose, il est ce que c'est... En fait, c'est... un priori, ça dépend de votre région. Donc, c'est pas les mêmes partout."
5551.84,5581.84," J'ai bien compris. D'accord. Mais avec plaisir, regarde. Un pépable. Alors, bon, mais il n'y a pas de question. Tout est ok pour vous."
5581.84,5620.84," Ah, mais j'ai un petit Skype à Matieu à Nicolas. Alors, du coup, je veux que le Nico la chante."
5620.84,5650.84," Non, mais à moi, ça va pas être nécessaire effectivement, juste perdre, ferme. Ah, j'ai une question de Dominique et il ne faut jamais commencer les travaux avant que l'accord des Adwis, effectivement Dominique. C'est ce que je disais, il faut faire la demande d'aide avant. C'est donc vous risquez d'avoir le mec dans l'eau. Voilà."
5650.84,5681.84," Merci à vous. Si non, à part la rénovation énervétique, sinon il y a autre chose, vous d'ailleurs évoquez. Ah, Sandra, il nous dit, les devis doivent être faits sans avoir été signés. Oui, une objet de s'engager, sans savoir si on en aura la prime. Effectivement, c'est important."
5687.84,5718.84," Alors, Veronica, cela n'a rien à voir, mais je n'ai pas reçu ton PDF. Sur la initiation à la PNL. Je lui ai envoyé à Matieu, tu rappellerais de le renvoyer. Exact. Oui, vous aviez. Tu es relancé, Matieu. Vous n'avez rien reçu, 17 milliards."
5718.84,5748.84," Il y avait quoi d'autre, par ça ? Il y avait... Ah oui, move peut-être. Oui, Denis. Autre impératif lors de la première musique, certains clients ne sont pas d'accord. Au dit impératif. Non, en fait, c'est... C'est à dire que la partir du moment où vous prenez le mandat et que vous avez le DPE, si la maison pas la copa à l'appartement, pour l'instant, c'est pas obligatoire dans les copropriités,"
5748.84,5781.84," mais si la maison est en F ou en G, il faut absolument faire faire l'eau d'hypnérgétique. Le coup, le coup, ça va être un truc 800 et 2 000 euros. Ça dépend de la surface. Mais c'est obligatoire, effectivement, pour la première visite. Vous pouvez le dire aux clients, il peut vérifier sur Internet. On n'est pas obligé de la voir la signature du mandat, mais ni pour la publicité. Mais par contre, on doit en essancer la voir la première visite. Et d'ailleurs, c'est important de la voir, parce que si vous ne l'avez pas,"
5781.84,5816.84," la personne, quand vous allez lui dire que son F est en G, au moins, avec l'audité nager-tique, ça vous donne des arguments. Ça permet de chiffrer les travaux. Donc, c'est toujours plus intéressant que d'être dans le floor artistique. Du coup, ça permet de se justifier aux propriedies propriedées également. Parce que si vous n'avez pas, vous allez avoir des objections auxquels vous ne pourrez pas réprendre. Alors oui, pour OuiMove, tout ça aussi, je relance très ma tue. Alors, que vous avez fait, c'est l'énergie final, il me semble qu'il compte."
5816.84,5847.84," Pas l'étiquette, que l'on voit habituellement. A-tient l'étiquette compte, en fait, puisque c'est l'effet G, c'est l'étiquette qui compte. C'est là-dessus qu'on se base. Mais sur que l'énergie final compte aussi, puisqu'en fait, les deux sont liés. Mais c'est l'étiquette qu'on prend en compte, si on est en F, fait, en fait, l'audité nager-tique. Le RP également, c'est-à-dire Denis."
5855.84,5886.84," Alors, Corinne, les audits énogétiques sont elles toutes fiable. En fait, c'est si l'entreprise est agréée pour faire les audits énogétiques, oui, normalement elle l'ait. Mais tout le monde ne peut pas le faire effectivement. C'est comme les DPE, il faut passer un agrément. Bon, on peut vérifier si ils ont l'agrément. Mais effectivement, en partie, ils ont l'agrément. Alors, faire confiance. C'est comme les DPE, ça peut être variable, devine d'entreprise à l'autre."
5886.84,5918.84," Mais bon, ça ne peut pas tométriser non plus. Alors, Viervagné, que nous dit, il y aurait forme sur le site de la Capelle pour janvier 2024, qui se bat contre la première contre le premier ministre pour mettre en place, et bien développer le système d'aide. Oui, en ce moment, il y a des batailles un petit peu partout, parce qu'en fait, il ne faut pas se le ré. Tout ça, ça nommait des bâtons dans les roues, même qu'il y a après des choses qui sont là,"
5918.84,5952.84," qui nous permettent aussi d'argumenter, mais tout ça, c'est clair que ça rend le marché des mobiers beaucoup plus compliqués. Donc, il y a plein d'organismes qui se battent effectivement pour essayer de renverser la situation. Alors, pour pas pour la loc, c'est sûr, pas certain pour le dit. Alors, Denis, un autre terme a fait des remontre-penses, parce que je ne vais pas fessiner le RP, mais on est en première visite."
5952.84,5982.84," Qu'est-ce que le RP, Denis ? Ah, d'accord, ça te dérisa. Alors, je pensais l'établissement, justement, du public. L'état des risques et pollution, faire signer l'état des risques et pollution à la visite. Je ne vais jamais vu ça à moi."
5982.84,6012.84," Non, ça se fait signer au compromis. C'est bizarre, on va faire quelqu'un qui faisait du zèle. Oui, c'est vrai que, des fois, c'est un petit peu n'importe quoi. Alors, dernier que nous dit, on parle de tuiles solaires qui vont bientôt se faire connaître."
6012.84,6046.84," De plus en plus, c'est de devenir moins cher qu'avec le temps. Merci bien, ça. On doit juste envoyer le lien pour le RP. Oui, le fait que tout l'avez sur Internet, vous pouvez envoyer ça par mail avec vos clients. Il n'y a rien à faire signer. Si, au compromis, mais pas en visite."
6054.84,6091.84," Il s'endrit nous dire, il a envie de faire passer le maison 1800 en B et on sait c'est une d'ingrits. Oui, alors il faut savoir qu'il y a quand même des exceptions. Il y a des bâtiments qui vont bénéficier d'exception, qui ne vont pas être rénovés. Peut-être que ça ne prend pas, on fera partie. Ah, c'est en vrai, il me dit que le RP devenait obligatoire dès la première visite d'un bien immobilier,"
6091.84,6136.84," décré de 2022, première table de 2022. Ah bah, je savais pas. Et je n'ai jamais fait signer quand même de l'éconderie. Donc, le matére de Nitha, il te l'a fait remarquer. Bon, j'ai pas entendu Nicolas quand il a dit ça. Je dois avoir des notaires qui sont passibles avec moi, parce que je n'ai jamais demandé."
6136.84,6166.84," Ah oui, c'est sûr que quand il y a des soucis, quand on est dans une autre, il n'en d'able. Ça, je comprends mieux, oui, effectivement. Ah ouais, c'est pas cool, Nithaimé. Non, mais c'est vrai que quand on est dans une particulière, c'est important, tout à sens tout ce qui peut décerver à la caror, il faut le présenter dès le début. Sinon, cette façon, ça reste que de partir enbri, lors du compromis."
6167.84,6201.84," Si les risques sont connus, bien sûr, les risques connus, il faut être présenté au visiteur. Ça, c'est... En fait, c'est notre devart de conseiller, tout simplement. Si le n'est pas possible, il n'y a pas de caractère."
6201.84,6235.84," Oui, effectivement, c'est un magnifique. Arrêtons. Si le n'a pas fait, si on n'a pas remis le RP à la première visite, on peut être embêté. C'est une bonne chose qui est homme, il a envoyé les diagnostics par mail avant le Frodachar. Comme ça, il y a une preuve de l'envoie, c'est exactement ce qu'il faut faire. Il faut qu'il y ait des traces écrites de toute façon. Alors, oui, Dominique, un premier, il est fasciné,"
6235.84,6281.84," ou comme dit Guillaume, l'envoyé par mail. En fait, et surtout, il y a des gens qui ont été élevé. Il faut la signature Nicolas Dissa qui fait la signature sur l'RP. Alors, oui, par mail, c'est qui me semblait."
6281.84,6314.84," Juste la preuve, je faut que la preuve qui l'a été présentée, donc un email suffit. Après, Patricia, on a des notes qui font du z. Maintenant, si vous l'avez envoyé par mail, je pense que ça suffit. J'ai posé la question Nicolas, mais il doit être occupé."
6315.84,6347.84," Bon, moi, je vous propose qu'on arrête là. On a la séée, ça fait deux heures. Et regarde le foot, il faut que ce soit peut-être. Ça mettrai. J'espère que c'est intéressant, sauf vite. En tout cas, merci d'avoir tenu jusqu'à là. Je vous souhaite qu'une excellente soirée a vous tous."
6347.84,6377.84," Tu es sûr, deux heures, des deux heures. On a commencé à quelle heure? A 17h, on a commencé. Oui. 17h15. On va pas tenir encore des minutes à... Il manque 10 minutes. Merci. 17h20, dis que vous avez... On m'a accès à vivre à nous chanter une chanson."
6377.84,6431.84," Si, c'est une belle corde rien. Je vais demander à Nicolas. Où je n'ai pas. Je vais vous dire."
6431.84,6461.84," Je vais vous dire. Je vais vous dire. Je vais vous dire. Je vais vous dire. Vous savez ce qu'on va faire, même n'y que là, mais répond pas. Je vous propose vous rester connecté. Vous allez vaquer à vos occupations. Moi, je vais faire comme vous."
6461.84,6493.84," A 19h20, comme disait Xavier, et je vous prie. Ça vous va? Allez, ça marche. Bon, on va passer une bonne soirée. Bon appereut à vous aussi. Et voilà, de n'y pour la signature RP, je pense que Nicolas avait dit le mail suffit. Le le demanderait et je te remfaireai ça par mail."
6493.84,6524.84," Je te réformerai. Donc, laissez connecté jusqu'à 19h20. Mais parce que je pense qu'ils enregistrent, en fait, la durée totale pour pouvoir prouver que vous êtes et présents pendant 2 heures. Et ça, si dans 10 minutes, donc ça va le faire. Bonne soirée à tous. Et je vous dirai pour le RP."
6524.84,6531.84," Ok, premier. À bientôt. Au revoir."
